"Energy carriers,""Periods"",""Total offer"",""Production"",""Import"",""Export"",""Import balance"",""Bunkering"",""Energy offer/Stock mutation (PJ)"",""Statistical Differences (PJ)"",""Total energy use"",""Energieomzetting/Inzet energie voor omzetting/Totaal inzet (PJ)"",""Energieomzetting/Inzet energie voor omzetting/Inzet Electricity/WKK-omzetting (PJ)"",""Energieomzetting/Inzet energie voor omzetting/Inzet andere omzetting (PJ)"",""Energieomzetting/Productie energie uit omzetting/Totaal productie (PJ)"",""Energieomzetting/Productie energie uit omzetting/Productie Electricity/WKK-omzetting (PJ)"",""Energieomzetting/Productie energie uit omzetting/Productie andere omzetting (PJ)"",""Energieomzetting/Saldo inzet-productie energie/Totaal saldo energieomzetting (PJ)"",""Energieomzetting/Saldo inzet-productie energie/Saldo Electricity/WKK-omzetting (PJ)"",""Energieomzetting/Saldo inzet-productie energie/Saldo andere omzetting (PJ)"",""Eigen verbruik energiesector/Totaal (PJ)"",""Eigen verbruik energiesector/Olie- en gaswinning (PJ)"",""Eigen verbruik energiesector/Cokesfabrieken (PJ)"",""Eigen verbruik energiesector/Raffinaderijen (PJ)"",""Eigen verbruik energiesector/Totaal energiebedrijven (PJ)"",""Verliezen bij distributie (PJ)"",""Finaal verbruik/Totaal finaal verbruik (PJ)"",""Finaal verbruik/Finaal energieverbruik/Totaal (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Totaal (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/IJzer- en staalindustrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Chemie en farmaceutische industrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Non-ferrometalenindustrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Bouwmaterialenindustrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Transportmiddelenindustrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Metaalproducten en machine-industrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Delfstoffenwinning (geen olie en gas) (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Voedings- en genotmiddelenindustrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Papier- en grafische industrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Houtindustrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Bouwnijverheid (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Textiel-, kleding- en lederindustrie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Nijverheid (exclusief de energiesector)/Onbekend (PJ)"",""Finaal verbruik/Finaal energieverbruik/Vervoer/Totaal (PJ)"",""Finaal verbruik/Finaal energieverbruik/Vervoer/Binnenlandse luchtvaart (PJ)"",""Finaal verbruik/Finaal energieverbruik/Vervoer/Wegverkeer (PJ)"",""Finaal verbruik/Finaal energieverbruik/Vervoer/Railverkeer (PJ)"",""Finaal verbruik/Finaal energieverbruik/Vervoer/Pijpleidingen (PJ)"",""Finaal verbruik/Finaal energieverbruik/Vervoer/Binnenlandse scheepvaart (PJ)"",""Finaal verbruik/Finaal energieverbruik/Vervoer/Onbekend (PJ)"",""Finaal verbruik/Finaal energieverbruik/Overige afnemers/Totaal (PJ)"",""Finaal verbruik/Finaal energieverbruik/Overige afnemers/Diensten, afval, water en reparatie (PJ)"",""Finaal verbruik/Finaal energieverbruik/Overige afnemers/Woningen (PJ)"",""Finaal verbruik/Finaal energieverbruik/Overige afnemers/Landbouw (PJ)"",""Finaal verbruik/Finaal energieverbruik/Overige afnemers/Visserij (PJ)"",""Finaal verbruik/Finaal energieverbruik/Overige afnemers/Onbekend (PJ)"",""Finaal verbruik/Niet-energetisch gebruik/Totaal (PJ)"",""Finaal verbruik/Niet-energetisch gebruik/Nijverheid (exclusief de energiesector) (PJ)"",""Finaal verbruik/Niet-energetisch gebruik/Waarvan chemie en petrochemie (PJ)"",""Finaal verbruik/Niet-energetisch gebruik/Vervoer (PJ)"",""Finaal verbruik/Niet-energetisch gebruik/Overige afnemers (PJ)"""
"Total other energy carriers,""1965"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1966"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1967"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1968"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1969"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1970"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1971"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1972"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1973"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1974"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1975"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1976"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1977"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1978"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1979"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1980"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1981"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1982"",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1983"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1984"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1985"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1986"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1987"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1988"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1989"",""       ."",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."",""       ."","""","""","""",""       ."",""       ."",""       ."","""","""","""","""","""","""",""       ."",""       ."",""       ."","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1990"",""    52.8"",""    52.8"",""       ."",""       ."",""       ."","""","""","""",""    52.8"",""    49.4"",""    49.4"",""       ."","""","""","""",""    49.4"",""    49.4"",""       ."","""","""","""","""","""","""",""     3.4"",""     3.4"",""     3.4"","""",""     2.5"",""     1.0"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1991"",""    50.0"",""    50.0"",""       ."",""       ."",""       ."","""","""","""",""    50.0"",""    47.4"",""    47.4"",""       ."","""","""","""",""    47.4"",""    47.4"",""       ."","""","""","""","""","""","""",""     2.6"",""     2.6"",""     2.6"","""",""     1.6"",""     1.0"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1992"",""    61.0"",""    61.0"",""       ."",""       ."",""       ."","""","""","""",""    61.0"",""    57.2"",""    57.1"",""     0.1"","""","""","""",""    57.2"",""    57.1"",""     0.1"","""","""","""","""","""","""",""     3.9"",""     3.9"",""     3.9"","""",""     2.8"",""     1.1"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1993"",""    61.7"",""    61.7"",""       ."",""       ."",""       ."","""","""","""",""    61.7"",""    59.6"",""    58.7"",""     0.9"","""","""","""",""    59.6"",""    58.7"",""     0.9"","""","""","""","""","""","""",""     2.1"",""     2.1"",""     2.1"","""",""     0.9"",""     1.2"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1994"",""    61.4"",""    61.4"",""       ."",""       ."",""       ."","""","""","""",""    61.4"",""    60.0"",""    57.5"",""     2.5"","""","""","""",""    60.0"",""    57.5"",""     2.5"","""","""","""","""","""","""",""     1.4"",""     1.4"",""     1.4"","""",""     0.2"",""     1.1"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1995"",""    66.0"",""    66.0"",""       ."",""       ."",""       ."","""","""","""",""    66.0"",""    62.4"",""    58.7"",""     3.7"","""","""","""",""    62.4"",""    58.7"",""     3.7"","""","""","""","""","""","""",""     3.6"",""     3.6"",""     3.6"","""",""     2.4"",""     1.2"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1996"",""    71.2"",""    71.2"",""       ."",""       ."",""       ."","""","""","""",""    71.2"",""    67.7"",""    64.6"",""     3.1"","""","""","""",""    67.7"",""    64.6"",""     3.1"","""","""","""","""","""","""",""     3.5"",""     3.5"",""     3.5"","""",""     2.5"",""     1.0"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1997"",""    56.1"",""    56.1"",""       ."",""       ."",""       ."","""","""","""",""    56.1"",""    52.3"",""    46.5"",""     5.8"","""","""","""",""    52.3"",""    46.5"",""     5.8"","""","""","""","""","""","""",""     3.9"",""     3.9"",""     3.9"","""",""     2.7"",""     1.2"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1998"",""    71.2"",""    71.2"",""       ."",""       ."",""       ."","""","""","""",""    71.2"",""    67.4"",""    62.0"",""     5.4"","""","""","""",""    67.4"",""    62.0"",""     5.4"","""","""","""","""","""","""",""     3.8"",""     3.8"",""     3.8"","""",""     2.5"",""     1.3"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""1999"",""    72.2"",""    72.2"",""       ."",""       ."",""       ."","""","""","""",""    72.2"",""    68.9"",""    62.1"",""     6.8"","""","""","""",""    68.9"",""    62.1"",""     6.8"","""","""","""","""","""","""",""     3.3"",""     3.3"",""     3.3"","""",""     2.1"",""     1.2"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2000"",""    72.0"",""    72.0"",""       ."",""       ."",""       ."","""","""","""",""    72.0"",""    69.5"",""    62.9"",""     6.6"","""","""","""",""    69.5"",""    62.9"",""     6.6"","""","""","""","""","""","""",""     2.5"",""     2.5"",""     2.5"","""",""     1.2"",""     1.3"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2001"",""    72.8"",""    72.8"",""       ."",""       ."",""       ."","""","""","""",""    72.8"",""    70.5"",""    63.9"",""     6.6"","""","""","""",""    70.5"",""    63.9"",""     6.6"","""","""","""","""","""","""",""     2.3"",""     2.3"",""     2.3"","""",""     1.2"",""     1.1"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2002"",""    74.2"",""    74.2"",""       ."",""       ."",""       ."","""","""","""",""    74.2"",""    71.2"",""    64.9"",""     6.3"","""","""","""",""    71.2"",""    64.9"",""     6.3"","""","""","""","""","""","""",""     3.0"",""     3.0"",""     3.0"","""",""     1.8"",""     1.2"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2003"",""    77.3"",""    77.3"",""       ."",""       ."",""       ."","""","""","""",""    77.3"",""    74.4"",""    67.6"",""     6.7"","""","""","""",""    74.4"",""    67.6"",""     6.7"","""","""","""","""","""","""",""     2.9"",""     2.9"",""     2.9"","""",""     1.5"",""     1.4"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""       ."",""       ."","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2004"",""    77.4"",""    77.4"",""       ."",""       ."",""       ."","""","""","""",""    77.4"",""    72.7"",""    65.9"",""     6.8"","""","""","""",""    72.7"",""    65.9"",""     6.8"","""","""","""","""","""","""",""     4.7"",""     4.7"",""     3.1"","""",""     1.6"",""     1.5"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""     1.6"",""     1.6"","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2005"",""    80.6"",""    80.6"",""       ."",""       ."",""       ."","""","""","""",""    80.6"",""    74.5"",""    68.7"",""     5.7"","""","""","""",""    74.5"",""    68.7"",""     5.7"","""","""","""","""","""","""",""     6.2"",""     6.2"",""     3.7"","""",""     1.8"",""     1.7"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""     2.5"",""     2.5"","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2006"",""    73.4"",""    73.4"",""       ."",""       ."",""       ."","""","""","""",""    73.4"",""    67.5"",""    62.2"",""     5.4"","""","""","""",""    67.5"",""    62.2"",""     5.4"","""","""","""","""","""","""",""     5.8"",""     5.8"",""     3.1"","""",""     1.7"",""     1.4"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""     2.7"",""     2.7"","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2007"",""    80.0"",""    80.0"",""       ."",""       ."",""       ."","""","""","""",""    80.0"",""    74.3"",""    68.6"",""     5.7"","""","""","""",""    74.3"",""    68.6"",""     5.7"","""","""","""","""","""","""",""     5.7"",""     5.7"",""     2.9"","""",""     1.6"",""     1.3"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""     2.7"",""     2.7"","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2008"",""    80.2"",""    80.2"",""       ."",""       ."",""       ."","""","""","""",""    80.2"",""    74.9"",""    69.2"",""     5.7"","""","""","""",""    74.9"",""    69.2"",""     5.7"","""","""","""","""","""","""",""     5.3"",""     5.3"",""     2.9"","""",""     1.7"",""     1.3"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""     2.4"",""     2.4"","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2009"",""    80.0"",""    80.0"",""       ."",""       ."",""       ."","""","""","""",""    80.0"",""    75.2"",""    69.0"",""     6.2"","""","""","""",""    75.2"",""    69.0"",""     6.2"","""","""","""","""","""","""",""     4.8"",""     4.8"",""     2.6"","""",""     1.4"",""     1.2"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""     2.1"",""     2.1"","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2010"",""    75.5"",""    75.5"",""       ."",""       ."",""       ."","""","""","""",""    75.5"",""    71.9"",""    66.3"",""     5.6"","""","""","""",""    71.9"",""    66.3"",""     5.6"","""","""","""","""","""","""",""     3.7"",""     3.7"",""     2.4"","""",""     1.1"",""     1.3"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""     1.3"",""     1.3"","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2011"",""    78.8"",""    78.2"",""     1.6"",""     1.1"",""     1.0"","""","""","""",""    78.8"",""    75.0"",""    69.9"",""     5.2"","""","""","""",""    75.0"",""    69.9"",""     5.2"","""","""","""","""","""","""",""     3.8"",""     3.8"",""     2.2"","""",""     1.0"",""     1.2"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""     1.5"",""     1.5"","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2012"",""    78.6"",""    75.4"",""     4.3"",""     1.2"",""     3.0"","""","""","""",""    78.6"",""    73.4"",""    71.0"",""     2.4"","""","""","""",""    73.4"",""    71.0"",""     2.4"","""","""","""","""","""","""",""     5.2"",""     5.2"",""     2.0"","""",""     1.0"",""     1.0"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""     3.2"",""     3.2"","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2013"",""    69.3"",""    63.4"",""     7.1"",""     1.2"",""     6.0"","""","""","""",""    69.3"",""    64.0"",""    62.1"",""     2.0"","""","""","""",""    64.0"",""    62.1"",""     2.0"","""","""","""","""","""","""",""     5.2"",""     5.2"",""     2.3"","""",""     1.0"",""     1.3"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""     3.0"",""     3.0"","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2014"",""    81.5"",""    75.6"",""     7.2"",""     1.2"",""     6.0"","""","""","""",""    81.5"",""    77.6"",""    75.9"",""     1.7"","""","""","""",""    77.6"",""    75.9"",""     1.7"","""","""","""","""","""","""",""     4.0"",""     4.0"",""     2.7"","""",""     1.4"",""     1.3"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""     1.3"",""     1.3"","""","""","""","""","""","""","""","""","""""
"Total other energy carriers,""2015"",""    80.9"",""    74.7"",""     7.5"",""     1.2"",""     6.0"","""",""       ."","""",""    80.9"",""    79.6"",""    75.0"",""     4.6"","""","""","""",""    79.6"",""    75.0"",""     4.6"",""       ."",""       ."",""       ."",""       ."",""       ."","""",""     1.4"",""     1.4"",""     0.1"",""       ."",""     0.1"",""       ."",""       ."",""       ."",""       ."",""       ."",""       ."",""     0.0"",""       ."",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""     1.3"",""     1.3"",""       ."",""       ."",""       ."",""       ."","""","""","""","""","""""
"Total other energy carriers,""2016"",""    82.4"",""    74.6"",""     8.9"",""     1.2"",""     8.0"","""",""       ."","""",""    82.4"",""    80.7"",""    76.4"",""     4.3"","""","""","""",""    80.7"",""    76.4"",""     4.3"",""       ."",""       ."",""       ."",""       ."",""       ."","""",""     1.6"",""     1.6"",""     0.4"",""       ."",""     0.4"",""       ."",""       ."",""       ."",""       ."",""       ."",""       ."",""     0.0"",""       ."",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""     1.3"",""     1.3"",""       ."",""       ."",""       ."",""       ."","""","""","""","""","""""
"Total other energy carriers,""2017**"",""    78.4"",""    70.9"",""     9.0"",""     1.5"",""     7.0"","""",""       ."","""",""    78.4"",""    76.4"",""    70.6"",""     5.8"","""","""","""",""    76.4"",""    70.6"",""     5.8"",""       ."",""       ."",""       ."",""       ."",""       ."","""",""     2.0"",""     2.0"",""     0.7"",""       ."",""     0.7"",""       ."",""       ."",""       ."",""       ."",""       ."",""       ."",""     0.0"",""       ."",""       ."",""       ."",""       ."","""","""","""","""","""","""","""",""     1.3"",""     1.3"",""       ."",""       ."",""       ."",""       ."","""","""","""","""","""""
"Nuclear energy,""1946"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Nuclear energy,""1947"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Nuclear energy,""1948"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Nuclear energy,""1949"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
"Nuclear energy,""1950"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""""
